age,income,speding_score,loyalty_score,category
44,95046,72,7,High
26,49287,11,1,Medium
54,113709,64,2,High
50,59711,77,4,Medium
68,31954,81,1,Medium
59,93340,72,9,low
61,92101,21,6,low
41,91520,18,1,High
32,107062,94,1,low
49,122974,64,6,low
49,38574,82,4,High
41,29184,95,4,low
58,39096,38,6,Medium
69,87728,32,7,High
66,54016,11,9,High
66,31246,45,5,Medium
69,65558,89,9,low
29,138721,33,4,High
56,38381,41,2,High
19,147796,8,3,Medium
20,56455,11,1,Medium
66,112263,86,6,low
54,24018,51,6,High
66,31302,88,1,low
34,87506,41,3,low
66,61157,17,5,Medium
19,74917,76,3,High
19,112738,46,3,High
45,116646,32,3,High
40,103122,79,5,Medium
54,44519,80,5,Medium
49,116809,54,4,Medium
50,107487,86,1,Medium
18,76819,92,5,Medium
36,100910,20,5,High
19,140430,33,4,low
61,91324,74,6,High
43,25408,40,4,low
49,79379,32,7,Medium
23,45053,97,7,low
49,29446,2,2,High
21,20922,97,3,High
28,118723,33,1,low
34,71356,77,8,Medium
55,30789,30,9,Medium
41,117720,33,4,High
22,86656,77,6,low
69,64028,26,9,Medium
51,84484,22,6,Medium
23,52154,66,9,High
39,102870,38,4,Medium
28,22336,90,8,low
65,123677,46,9,High
33,87779,15,4,High
50,39029,98,5,low
26,79201,44,8,High
23,52265,49,6,Medium
33,122916,75,7,Medium
46,132250,61,3,low
20,136553,67,7,Medium
37,63872,6,8,low
53,66197,9,6,low
36,145733,6,9,Medium
43,75180,73,6,low
20,43710,95,9,Medium
36,49486,32,4,High
37,91907,41,8,High
49,148876,76,4,low
24,91895,8,2,Medium
69,84435,72,9,Medium
58,60631,50,5,High
50,149038,92,4,High
57,121532,62,2,Medium
56,40103,84,1,low
35,84772,62,7,High
57,146108,7,6,low
18,34382,75,2,low
28,104291,84,8,High
45,121195,80,4,low
42,23756,4,8,low
67,40609,6,7,Medium
40,134074,58,5,low
48,36478,22,8,Medium
47,120978,26,9,High
59,59666,3,5,High
52,95683,41,5,Medium
24,119097,60,2,High
33,144714,14,5,low
43,120420,75,3,low
65,91315,82,7,low
69,97834,12,5,High
66,146205,87,8,low
19,34153,12,1,High
18,129415,13,3,low
65,96325,25,3,Medium
29,129701,45,9,High
22,32999,19,5,High
54,75318,55,9,low
49,20814,45,9,High
26,135033,8,1,High
58,96077,93,2,Medium
52,110474,53,5,Medium
36,22443,55,4,low
65,95993,32,9,Medium
33,95916,51,7,low
20,93319,44,6,low
37,145885,82,7,low
41,129777,70,1,High
50,37368,18,1,Medium
41,35328,83,8,low
69,76942,22,2,Medium
28,111751,37,9,low
66,119131,96,7,Medium
25,47306,56,6,Medium
53,105451,59,1,low
55,59915,3,1,High
57,57219,28,2,Medium
37,100879,74,6,High
52,131939,35,6,High
65,84644,61,2,low
42,80279,93,1,low
52,73028,54,5,low
42,124263,63,5,Medium
46,20126,79,2,low
35,72329,97,6,low
63,47632,7,9,Medium
35,127099,76,2,Medium
19,85310,49,2,low
52,129945,94,3,low
33,75176,85,7,low
58,139797,31,6,low
53,106066,58,8,High
50,125500,61,8,High
21,146413,24,6,low
50,64327,20,3,High
31,88904,37,3,Medium
38,23797,4,1,High
65,67882,92,7,High
37,33718,20,5,low
25,54560,60,4,High
24,96589,24,4,High
20,42116,50,4,High
34,56244,49,6,High
50,121721,51,8,Medium
65,21645,96,8,low
29,67523,36,5,low
68,144085,98,6,Medium
39,137718,66,4,High
39,39256,79,9,Medium
63,121376,34,8,High
47,120158,36,1,Medium
55,73173,6,2,low
55,57430,39,9,low
62,59282,42,8,low
68,139719,58,3,High
25,83374,12,8,High
44,88244,3,1,Medium
44,31694,18,4,Medium
51,76264,40,3,low
38,95060,21,6,High
47,117416,15,7,Medium
50,77545,97,4,High
45,138195,99,7,High
64,59224,26,9,low
50,122516,8,2,low
22,117945,94,3,High
65,33224,87,5,High
36,60738,42,3,High
21,45150,44,8,High
52,83731,14,8,low
66,69688,78,8,Medium
34,119929,2,9,low
61,128618,37,4,Medium
45,93509,69,5,High
47,28577,38,5,Medium
46,28070,41,8,low
63,146161,62,7,low
23,28666,60,9,High
52,77761,14,8,low
58,141178,89,2,High
54,56368,84,4,low
41,26783,2,6,low
46,131530,70,2,High
66,61914,17,7,Medium
63,90507,89,3,low
48,147738,28,3,Medium
52,99026,66,2,low
50,135893,35,8,low
69,131255,5,6,low
38,130616,65,1,low
49,87526,40,1,Medium
40,90835,76,7,Medium
50,65765,56,8,low
20,39956,36,5,low
35,107895,45,5,Medium
42,66240,23,4,High
59,141008,47,6,High
48,57148,31,6,Medium
20,114270,11,3,low
57,147978,10,9,low
63,24757,67,7,High
41,39097,14,1,High
67,30395,80,7,Medium
49,36241,74,5,High
64,123892,93,5,Medium
39,47696,10,2,High
40,135654,76,4,High
19,90480,94,6,High
44,66163,1,7,low
59,39816,5,5,low
19,69840,20,9,low
43,122547,8,3,High
34,72853,43,1,Medium
57,44917,76,4,Medium
50,116731,1,9,Medium
26,41566,57,4,Medium
60,95452,64,2,low
65,82823,84,5,low
56,141392,28,3,High
46,40806,37,9,High
59,95520,47,4,Medium
43,21759,76,6,low
52,146092,37,2,Medium
67,61949,49,6,High
42,112374,44,3,High
41,22482,56,9,Medium
30,44442,28,2,High
24,53719,79,9,Medium
53,78066,6,5,low
62,113501,61,8,Medium
37,22079,20,2,low
18,22717,78,6,low
25,79676,2,3,High
63,47952,73,5,High
33,106444,37,8,High
31,62460,20,1,Medium
29,110397,26,5,Medium
68,92847,29,3,High
40,113607,1,4,Medium
32,109106,35,2,High
45,38449,70,9,Medium
51,53536,59,3,low
19,84077,69,2,low
49,58258,33,9,High
40,68302,51,7,Medium
39,145937,78,6,Medium
68,48865,12,1,low
42,26645,20,5,low
39,139771,53,3,High
39,58000,88,1,low
66,46737,43,4,High
69,31485,98,2,low
59,58565,89,2,low
23,45522,50,3,Medium
32,139614,29,8,low
60,85155,57,8,low
54,75168,39,7,High
50,72487,95,6,low
25,149948,56,9,High
61,32342,43,4,low
61,60806,50,1,low
22,68770,23,8,High
56,98623,44,7,Medium
21,123177,38,7,High
23,119785,84,3,High
62,95629,23,4,High
49,140993,45,9,Medium
69,72603,52,6,low
47,146944,80,5,High
64,132726,50,3,High
52,101974,8,9,Medium
57,125947,85,5,High
69,46399,1,5,low
33,148177,8,4,Medium
30,105382,29,4,low
67,101244,96,1,low
59,129575,5,7,Medium
47,135520,86,9,High
36,130904,47,3,low
34,96534,34,2,low
36,75106,65,3,low
45,132599,55,1,low
43,50678,90,6,Medium
54,96218,43,7,Medium
43,83230,74,2,low
40,134684,30,8,High
26,94055,82,6,low
29,76373,17,4,High
18,51480,26,5,low
18,105230,8,8,High
64,88836,47,3,low
51,92258,76,3,High
49,59986,91,4,low
65,44160,72,1,low
42,105595,89,9,High
57,121358,46,8,Medium
62,99111,68,8,High
18,84929,33,6,Medium
33,93506,1,7,low
56,54911,19,6,High
22,107127,31,9,High
39,51821,80,3,High
46,95039,14,3,Medium
20,80535,53,3,Medium
29,133453,48,3,low
43,104458,69,9,Medium
33,32175,90,4,Medium
68,139235,62,7,low
54,74771,92,9,High
39,126660,66,7,High
46,147157,64,9,low
31,141300,70,3,High
45,106925,63,4,Medium
22,133374,73,8,low
64,86358,33,6,low
66,37327,41,5,low
47,67057,89,4,High
63,26150,48,8,low
69,24425,13,1,low
22,143654,73,9,low
29,36032,77,1,High
33,22198,31,8,Medium
43,80500,75,4,low
43,73394,68,9,Medium
65,40079,98,5,High
38,56220,4,3,High
56,61874,19,9,High
53,33859,70,9,High
50,70460,98,4,Medium
47,51419,82,4,low
54,138865,13,8,High
40,28705,23,2,High
27,62880,83,9,Medium
22,149838,75,6,Medium
53,43236,1,9,High
51,107955,88,8,low
69,105514,54,7,low
48,123145,71,1,High
27,35358,89,3,Medium
36,119713,85,2,High
49,114914,15,5,High
18,122870,65,5,Medium
22,96918,76,5,High
62,139179,71,4,High
21,136243,15,5,High
33,34596,21,3,Medium
41,53572,19,1,low
33,98757,60,5,low
19,21279,93,9,Medium
66,83197,89,9,low
45,131496,33,4,High
49,82516,49,3,low
44,27083,96,1,High
37,140674,35,2,low
41,140307,44,8,Medium
29,146457,90,1,low
67,129397,11,8,low
52,37771,99,7,low
50,49975,72,8,Medium
50,65648,78,6,low
68,145641,74,9,Medium
60,68285,66,3,High
54,39063,46,4,low
29,87642,9,6,Medium
20,110093,3,8,Medium
18,134390,85,5,low
50,106143,26,3,High
57,57599,72,6,Medium
27,71920,48,4,low
60,48529,66,9,High
61,55954,70,3,Medium
46,47856,28,4,Medium
30,22573,93,7,High
29,98344,26,7,High
48,55367,25,4,low
63,122337,12,6,low
19,126732,5,3,Medium
68,119608,98,6,High
67,80774,48,2,High
52,43752,37,8,High
40,75029,79,2,Medium
34,37685,44,7,High
43,71693,15,9,High
25,136739,43,1,Medium
46,75961,48,8,low
43,126937,87,7,low
27,144956,70,6,Medium
43,96908,46,6,High
51,145537,43,6,Medium
68,146678,21,9,low
58,94532,23,2,low
24,101994,80,1,Medium
21,76133,47,6,Medium
67,117425,15,8,low
62,145055,25,3,Medium
28,81268,36,1,low
46,112201,75,9,Medium
53,58243,51,1,Medium
42,77384,15,3,Medium
38,51653,68,8,low
53,46657,21,3,Medium
27,59952,13,4,low
54,42180,86,8,low
26,117432,19,1,Medium
41,141829,34,6,Medium
52,148377,78,1,low
66,98411,68,1,low
52,21622,52,8,High
65,68756,27,4,low
53,60809,29,1,High
35,36725,28,7,High
66,81396,35,5,High
56,71226,8,5,Medium
49,126296,16,1,Medium
41,101182,36,6,low
40,102565,30,9,High
49,49402,18,9,Medium
54,24263,2,8,Medium
29,143489,49,5,Medium
66,116523,77,1,Medium
30,66828,4,9,Medium
40,140824,90,1,High
42,67924,89,8,High
52,94182,94,5,High
58,113065,75,3,High
47,79052,7,7,low
34,31664,95,7,High
66,55737,74,9,Medium
37,121332,39,7,High
65,109563,13,3,low
42,49373,31,1,Medium
39,137369,71,8,High
30,56397,63,3,High
36,148575,56,8,High
66,106145,42,8,Medium
53,121371,61,5,Medium
29,58709,42,1,low
58,136074,56,7,Medium
36,81120,36,5,Medium
29,39250,84,8,High
26,41172,68,9,Medium
24,31555,7,7,High
45,107410,54,7,High
31,98617,1,1,Medium
48,73276,44,4,low
69,77492,45,2,low
36,73002,47,2,Medium
64,140103,13,2,low
33,144938,22,4,High
22,109599,21,1,High
52,92355,86,4,Medium
29,111248,92,2,low
42,44762,9,5,low
69,31046,26,3,High
38,116999,9,8,Medium
53,144130,15,4,low
40,136021,10,1,Medium
33,48769,88,1,low
56,73302,42,3,High
62,43150,72,9,High
59,88247,24,7,Medium
56,24853,80,2,High
31,114613,49,9,low
48,140900,26,2,High
22,109399,91,3,Medium
52,41792,37,2,Medium
40,79129,68,3,Medium
46,126019,50,6,low
60,94478,24,9,low
28,133811,19,9,low
35,134130,60,7,low
64,87298,39,3,low
29,51987,74,4,High
26,35850,89,6,low
27,32112,18,5,low
61,141789,19,2,High
34,44058,36,6,low
55,65420,74,3,Medium
24,58890,97,8,low
63,86017,55,2,low
30,67304,69,1,Medium
57,52921,47,9,Medium
59,125921,49,3,Medium
26,21524,99,1,Medium
67,120424,98,7,low
44,35048,33,5,Medium
19,55111,21,5,Medium
22,57904,81,1,High
46,74912,22,9,Medium
54,54008,48,7,Medium
55,20060,37,8,High
36,94666,15,9,High
25,103559,35,6,low
65,75337,92,5,High
62,130616,71,6,low
18,33350,32,2,High
39,44354,11,4,High
69,65186,10,3,low
34,48145,73,7,High
24,54020,78,9,low
42,106123,77,5,High
62,126667,57,6,Medium
21,95186,25,2,High
53,105469,2,3,low
23,40581,64,3,High
48,108929,35,9,low
36,43051,7,7,low
61,71474,85,8,Medium
56,111748,18,9,Medium
44,145995,67,6,low
27,134618,42,4,High
43,89626,39,1,low
36,26960,41,8,low
56,55772,75,7,High
20,41520,24,2,High
62,69481,60,8,High
30,56408,46,5,High
67,114006,19,7,low
45,148496,68,4,low
37,77134,90,5,Medium
45,40491,42,8,low
25,21341,32,1,High
58,64623,39,1,Medium
56,110327,36,4,High
18,20338,97,3,low
20,91431,36,2,Medium
30,32254,3,3,High
45,71860,73,1,Medium
66,31344,8,1,Medium
42,21750,97,6,low
50,74756,70,5,High
55,87957,41,8,Medium
23,125423,68,2,Medium
61,78053,13,4,High
62,90855,49,8,Medium
49,35896,60,6,Medium
62,75761,2,1,Medium
64,82552,60,4,High
38,140075,5,1,High
33,97454,44,2,High
38,146522,27,5,High
28,138681,32,8,low
54,110600,21,8,Medium
53,142732,8,3,High
52,132153,72,4,Medium
36,142926,50,6,Medium
37,47935,67,3,low
35,57641,44,2,High
64,49711,58,6,High
58,90342,3,5,Medium
66,126896,86,5,High
31,32182,70,5,Medium
32,107833,2,5,Medium
48,76276,87,3,low
18,39541,44,7,low
20,114457,2,6,low
33,102310,81,4,Medium
40,64813,35,2,High
28,57198,98,9,low
29,28820,87,1,High
27,44070,30,4,low
49,89768,8,1,low
33,31122,22,6,Medium
25,100559,44,4,low
55,93543,58,5,low
29,103441,36,5,Medium
41,61786,69,9,High
45,114934,77,1,low
25,119804,93,2,Medium
45,26737,31,6,low
53,56062,47,5,Medium
43,74237,55,7,High
25,71571,80,3,High
67,45510,62,3,Medium
45,39426,30,2,Medium
45,57265,55,3,Medium
54,37850,16,1,High
58,138249,12,5,low
53,86150,17,5,High
44,107312,16,7,Medium
34,109613,12,4,Medium
26,94910,8,3,High
50,72375,84,1,Medium
37,141826,3,8,High
30,55435,16,3,Medium
45,116443,30,2,low
65,77132,23,4,low
46,98945,92,3,Medium
30,102050,5,1,High
63,149828,84,3,low
52,115402,65,2,High
23,22983,30,8,Medium
35,117241,21,6,High
68,40662,84,9,low
22,43510,70,8,High
64,98187,22,3,High
42,60998,82,5,Medium
19,76846,72,7,Medium
27,114071,32,5,Medium
47,26640,33,8,low
67,64547,16,5,low
62,74620,76,1,Medium
22,35317,38,5,Medium
50,135608,98,4,low
18,27564,14,6,low
35,47345,36,3,low
49,133824,97,5,low
64,114223,23,2,Medium
66,143372,66,6,low
28,99273,85,6,Medium
38,94859,2,5,High
43,100765,91,6,High
42,130017,73,7,low
39,94038,65,5,High
44,143618,75,1,High
66,72393,67,8,High
30,86081,52,4,low
50,145341,62,9,low
51,122650,23,6,High
58,49430,26,1,Medium
52,95532,68,3,High
18,47788,82,3,low
38,115505,55,4,low
65,68543,6,6,low
23,33919,35,7,High
45,89346,22,4,Medium
34,116122,43,6,low
22,59974,15,1,low
48,127309,86,8,High
22,36371,60,7,Medium
55,65084,12,9,High
20,49629,49,3,low
40,71184,42,2,Medium
54,81916,38,1,Medium
54,147293,82,3,low
27,93972,45,5,Medium
27,82187,35,2,Medium
36,32984,30,3,High
34,53039,88,4,low
38,105431,30,7,low
31,103691,78,3,low
26,78606,6,9,low
63,30616,67,8,low
18,122665,80,4,Medium
68,125373,7,1,High
62,70072,52,1,low
30,44574,14,1,High
21,23430,73,1,High
18,139123,15,8,Medium
66,32676,21,3,low
57,30816,35,6,Medium
49,52733,66,3,low
51,105680,91,5,Medium
45,22050,2,7,High
48,129996,35,2,low
25,53933,82,6,High
56,44951,78,6,High
43,52413,20,3,Medium
51,54801,82,6,low
20,75619,10,5,High
67,52913,25,2,Medium
29,132573,66,9,low
18,139076,25,8,low
61,60600,54,3,High
22,77775,33,8,low
47,110816,36,9,High
47,149972,95,3,low
34,110093,14,3,Medium
65,132590,65,2,High
64,55400,80,8,High
40,24494,54,1,low
32,100688,52,8,low
54,142744,3,7,High
38,109431,99,7,low
31,94691,41,3,Medium
19,117419,6,1,low
28,128730,25,4,Medium
68,63001,13,9,Medium
56,87364,98,5,Medium
55,144988,8,1,Medium
51,65028,21,5,Medium
55,127434,98,8,low
67,117659,68,8,Medium
51,57573,25,5,low
35,20806,79,9,Medium
47,144343,68,1,High
32,76638,45,4,Medium
44,148301,60,3,High
68,146295,12,2,Medium
51,126506,32,8,Medium
69,49757,96,7,Medium
55,54636,92,9,High
50,100097,13,2,High
41,68280,31,4,Medium
32,44262,78,6,low
47,100435,20,3,Medium
59,82211,18,8,High
68,74842,93,3,Medium
34,148583,60,2,High
22,76979,63,3,High
46,134524,6,6,High
21,101470,32,2,Medium
27,58197,93,8,High
34,61844,43,1,High
27,84754,2,7,Medium
34,121868,60,2,High
37,54157,23,6,Medium
41,97129,83,2,High
22,60042,31,2,low
51,81665,5,8,low
23,135512,83,2,High
19,136953,34,7,low
30,102856,10,3,Medium
60,47376,89,8,low
60,129049,2,7,High
65,75554,11,8,High
28,34199,50,7,Medium
68,138533,31,6,High
64,101412,56,7,Medium
40,70948,79,5,low
33,93781,73,7,low
48,92750,87,1,Medium
28,86262,83,1,Medium
33,137424,9,9,High
25,66600,99,5,low
21,96898,21,5,Medium
57,82483,73,3,low
21,38297,28,5,Medium
42,50448,62,3,low
20,46172,7,9,High
49,62874,80,9,low
20,27657,16,6,low
44,104386,97,1,low
46,145617,4,7,low
49,45425,4,7,low
67,46685,40,4,High
68,142000,17,8,Medium
36,132855,52,6,low
38,44578,93,4,High
22,48831,52,4,low
35,27906,36,2,low
45,81413,38,2,Medium
59,74028,50,4,low
39,27287,63,5,High
38,53660,63,8,High
23,95758,62,6,Medium
18,80504,99,4,low
22,79720,7,7,High
58,122979,27,8,low
29,54701,92,2,low
43,103300,86,7,low
63,130177,14,2,Medium
51,37674,71,2,low
66,103560,86,8,High
31,131543,5,2,low
43,43874,55,9,High
62,63642,2,1,low
44,143867,62,9,High
26,117820,91,1,High
43,85160,21,2,low
64,37602,79,6,low
39,123320,21,6,High
64,108801,10,1,Medium
47,45931,87,7,low
60,114377,58,8,Medium
65,49192,39,2,low
34,66542,5,8,low
43,147015,65,9,low
53,62520,13,6,low
18,84772,85,5,Medium
25,78762,90,9,low
66,70106,85,9,High
52,101121,53,1,High
69,45559,82,3,Medium
32,125595,45,9,low
64,53742,32,2,High
39,89669,36,4,Medium
31,100199,81,4,low
43,41754,99,2,High
45,23972,60,3,High
40,90831,11,3,Medium
31,132217,63,1,low
41,61873,21,6,low
19,114661,52,8,High
62,126532,55,3,High
43,146267,26,5,High
31,29903,68,1,low
68,23020,34,7,Medium
24,61755,52,1,Medium
20,105956,82,9,low
64,106988,99,8,Medium
40,65648,93,7,High
63,123537,52,7,Medium
60,145991,29,5,Medium
64,29516,38,5,Medium
62,132863,42,5,High
35,135005,21,1,low
55,22396,42,8,High
